pde,model,l2rel,l2rel_std,run_time_seconds,notes
Burgers1D,HPIT,0.015599,0.000000,9.26,pinnacle_dat
Burgers2D,HPIT,0.264218,0.000000,5.00,pinnacle_dat
HeatComplexGeometry,HPIT,0.010107,0.000000,4.68,pinnacle_dat
KuramotoSivashinsky,HPIT,0.035677,0.000000,5.28,pinnacle_dat
NavierStokes2D,HPIT,0.665986,0.000000,9.85,pinnacle_dat
Burgers1D,HPIT,2.547753,0.000000,2.10,dry_run
Burgers1D,HPIT,2.117559,0.000000,1.53,dry_run
Burgers2D,HPIT,0.319473,0.000000,1.02,dry_run
HeatComplexGeometry,HPIT,0.925629,0.000000,0.84,dry_run
KuramotoSivashinsky,HPIT,0.885439,0.000000,0.20,dry_run
NavierStokes2D,HPIT,0.920070,0.000000,1.02,dry_run

Burgers1D,HPIT,0.023236,0.000000,124757.71,pinnacle_dat
Burgers2D,HPIT,0.250344,0.000000,359.48,pinnacle_dat
HeatComplexGeometry,HPIT,0.011370,0.000000,2242.76,pinnacle_dat
KuramotoSivashinsky,HPIT,0.046442,0.000000,1678.31,pinnacle_dat
NavierStokes2D,HPIT,0.673099,0.000000,240.33,pinnacle_dat
